i0i1 7 r1bakab1r/9/2n2c1cn/p3p1p1p/2p6/6P2/P1P1P3P/1CN3NC1/9/1RBAKAB1R w - - 0 5
c2d4 7 r1bakab1r/9/2n2cn2/p1p1p3p/6pc1/2P6/P3P1P1P/2NC2NC1/9/1RBAKAB1R w - - 0 6
c2d4 7 r1bakab1r/9/2n2cnc1/p1p1p3p/6p2/2P6/P3P1P1P/C1N4C1/9/1RBAKABNR w - - 0 5
g2f4 7 r1bakab1r/9/2nc2n2/p3p1p1p/1cp6/6P2/P1P1P3P/1CN2CN2/9/R1BAKABR1 w - - 0 6
h2g2 7 r1bakab1r/9/2nc2nc1/p1p1p1p1p/9/2P6/P3P1P1P/2N1C2C1/9/R1BAKABNR w - - 0 4
g2f4 7 r1bakab1r/9/2nc2nc1/p1p1p1p1p/9/6P2/P1P1P3P/4C1NC1/9/RNBAKAB1R w - - 0 4
h7i7 7 r1bakab1r/9/2nc2nc1/p1p1p1p1p/9/9/P1P1P1P1P/NC2B2C1/3R5/2BAKA1NR b - - 0 4
a9a8 7 r1bakab1r/9/2nc2nc1/p1p1p3p/6p2/2P6/P3P1P1P/2N1C2CN/9/1RBAKAB1R b - - 0 5
g9e7 7 r1bakab1r/9/2nc2nc1/p1p1p3p/6p2/2P6/P3P1P1P/2N1C2CN/9/1RBAKAB1R b - - 0 5
b0c2 7 r1bakab1r/9/c1n1c1n2/p1p1p1p1p/9/2P6/P3P1P1P/1C2C1N2/9/RNBAKABR1 w - - 0 5
a9b9 7 r1bakab1r/9/c1n1c1n2/p1p1p1p1p/9/2P6/P3P1P1P/1CN1C1N2/9/R1BAKABR1 b - - 0 5
a9a8 7 r1bakab1r/9/n2c2nc1/p1p1p1p1p/9/2P6/P3P1P1P/2N1C2C1/9/1RBAKABNR b - - 0 4
b0c2 7 r1bakab1r/9/nc1c2n2/p1p1p1p1p/9/2P6/P3P1P1P/1C2B2CN/9/RNBAKA2R w - - 0 4
a0a1 7 r1bakab1r/9/nc1c2n2/p1p1p3p/6p2/2P6/P3P1P1P/1CN3NC1/9/R1BAKABR1 w - - 0 5
d9e8 7 r1bakab2/1R7/n1R1c1n2/p3p3p/6p2/9/P3P1PrP/N3C1N2/9/2BAKAB2 b - - 0 11
a0b0 7 r1bakab2/1r7/2n2c1cn/p1p1p1p1p/9/6P2/P1P1P3P/NC2B1NC1/8R/R2AKAB2 w - - 0 6
a9a8 7 r1bakab2/3r5/1cn1c1n2/p1p1p1p1p/9/2P4R1/P3P1P1P/1CN1C1N2/9/R1BAKAB2 b - - 0 6
b6g6 7 r1bakab2/3r5/1cn2cn2/pC2p1p1p/2p6/6P2/P1P1P3P/N3C1N2/9/R1BAKABR1 w - - 0 7
f0e1 7 r1bakab2/3r5/n1c1c1n2/p1p1p1p1p/9/2P6/P3P1P1P/2NCC1N2/9/R1BAKABR1 w - - 0 7
h0h8 7 r1bakab2/3rc4/2n3n2/p1p1p3p/6p2/1NP6/P3P1c1P/1C2C1N2/2R1A4/2BAK1BR1 w - - 0 10
e2f2 7 r1bakab2/5r3/2nc2n2/p3p1p1p/2p6/5CP2/P1P1P2cP/2N1C1N2/9/1RBAKAB1R w - - 0 8
f2f4 7 r1bakab2/5r3/2nc2nc1/p3p1p1p/2p6/6P2/P1P1P3P/2N1CCN2/9/1RBAKAB1R w - - 0 7
a9a8 7 r1bakab2/8r/1cn1c1n2/p1p1p3p/6p2/2P4R1/P3P1P1P/1CN1C1N2/9/R1BAKAB2 b - - 0 6
h0h4 7 r1bakab2/8r/1cn1c1n2/p1p1p3p/6p2/2P6/P3P1P1P/1CN1C1N2/9/R1BAKABR1 w - - 0 6
c9e7 7 r1bakab2/8r/1cn2cn2/p3p1p1p/2p6/6P2/P1P1P3P/N1C1C1N2/9/R1BAKABR1 b - - 0 6
h7f7 7 r1bakab2/8r/1cn4cn/p1p1p1p1p/9/2P6/P3P1P1P/1C2C1N2/9/RNBAKABR1 b - - 0 4
i0i1 7 r1bakab2/8r/2n2c1cn/p1p1p1p1p/9/6P2/P1P1P3P/NC2B1NC1/9/R2AKAB1R w - - 0 5
h0h4 7 r1bakab2/8r/nc1c2n2/p1p1p3p/6p2/2P6/P3P1P1P/1C2B1N1C/9/RNBAKA1R1 w - - 0 6
c0a2 7 r1bakab2/9/1cn1c1n2/p1p1p1p1p/9/2P4R1/P2rP1P1P/1CN1C1N2/9/R1BAKAB2 w - - 0 7
a9b9 7 r1bakab2/9/1cn2c2n/p3p1p1p/2p2r3/6P2/P1P1P3P/C1N1B1N1C/9/1R1AKABR1 b - - 0 8
d9e8 7 r1bakab2/9/1cn2cn2/p1p1p3p/3r2p2/5R1NP/P1P1P1P2/1C2B2C1/4A4/RN2KAB2 b - - 0 8
i1d1 7 r1bakab2/9/1cn3c1n/p1p1p1p1p/7r1/5NP2/P1P1P3P/1C2B2C1/8R/RN1AKAB2 w - - 0 6
i0h0 7 r1bakab2/9/1cn3n1c/p1p1p1p1p/7r1/2P3P2/P3P3P/1CN1C1N2/9/R1BAKAB1R w - - 0 6
g2h0 7 r1bakab2/9/1cn3n1c/p1p1p1p1p/9/2P3P2/P3P3P/1CN1C1N2/9/R1BAKABr1 w - - 0 7
h3g3 7 r1bakab2/9/2n1c1c1n/p1p1p1p1p/9/6P2/P1P1P2rP/2N1CCN2/4A4/1RBAK1B1R b - - 0 7
h5h0 7 r1bakab2/9/2n1c1n1c/p1p1p1p1p/7r1/6P2/P1P1P3P/2N1C1N1C/9/1RBAKABR1 b - - 0 7
h2i2 7 r1bakab2/9/2n1c1n1c/p1p1p1p1p/7r1/6P2/P1P1P3P/2N1C1NC1/9/1RBAKABR1 w - - 0 7
g2h0 7 r1bakab2/9/2n1c1n1c/p1p1p1p1p/9/6P2/P1P1P3P/2N1C1N1C/9/1RBAKABr1 w - - 0 8
a9b9 7 r1bakab2/9/2n1c1n1c/p1p1p3p/6p2/2P1P2r1/P5P1P/1CN1C1N2/5R3/1RBAKAB2 b - - 0 8
g0i2 7 r1bakab2/9/2n1c1n2/p1Nrp3p/6p2/2P6/P3P1c1P/2C1C1N2/9/1RBAKABR1 w - - 0 10
b2a2 7 r1bakab2/9/2n1c1n2/p1p1p3p/6p2/1NP6/Pc2P1P1P/1C1rC1N2/2R6/2BAKABR1 w - - 0 9
b2b1 7 r1bakab2/9/2n1c1n2/p1p1p3p/6p2/1NP6/Pc2P1P1P/1C1rC1N2/2R6/2BAKABR1 w - - 0 9
c9e7 7 r1bakab2/9/2nc2n1c/p1p1p1p1p/9/2P3P2/P3P2rP/2N1CCN2/9/1RBAKAB1R b - - 0 7
c6c5 7 r1bakab2/9/2nc2n1c/p1p1p1p1p/9/6P2/P1P1P2rP/2N1CCN1R/9/1RBAKAB2 b - - 0 7
e3e4 7 r1bakab2/9/2nrc1n2/p1p1p3p/6p2/1NP6/P3P1c1P/1C2C1N2/2R1A4/2BAK1BR1 w - - 0 10
g0i2 7 r1bakab2/9/2nrc1n2/p1p1p3p/6p2/1NP6/P3P1c1P/1C2C1N2/2R1A4/2BAK1BR1 w - - 0 10
f5e3 7 r1bakab2/9/c1n1c4/p1p1p3p/5np2/2P6/P3P1P1P/1CN1B1C2/4A4/1R2KABN1 b - - 0 9
a0a2 7 r1bakab2/9/nc2c1n2/pCp1p1p1p/9/2P4R1/P1r1P1P1P/2N1C1N2/9/R1BAKAB2 w - - 0 8
g7h9 7 r1bakabR1/9/1cn3n1c/p3p1p1p/2p6/9/P1P1P1P1P/NC2C1N2/9/R1BAKAB2 b - - 0 6
g9i7 7 r1bakabn1/3r5/1cn4c1/p3p1p1p/2p6/6C2/P1P1P1P1P/4C1N2/9/RNBAKABR1 b - - 0 5
h9g7 7 r1bakabn1/8r/1cn2c3/p1p1p1p1p/9/6P2/P1P1P3P/1C2C1N2/9/RNBAKABR1 b - - 0 4
c9e7 7 r1bakabn1/9/1cn5c/p3p1p1p/2p6/6P2/P1P1P3P/1CN1C1N2/9/R1BAKAB2 b - - 0 7
c9e7 7 r1bakabn1/9/1cn5c/p3p1p1p/2p6/9/P1P1P1P1P/1CN1C1N2/R8/2BAKAB2 b - - 0 7
i0h0 7 r1bakabnr/9/1cc6/p3p1p1p/2pn5/6P2/P1P1P3P/1C2B1N1C/9/RNBAKA2R w - - 0 5
g3g4 7 r1bakabnr/9/1cn2c3/p1p1p1p1p/9/2P6/P3P1P1P/1C2C4/9/RNBAKABNR w - - 0 3
h9i7 7 r1bakabnr/9/1cn2c3/p1p1p1p1p/9/6P2/P1P1P3P/1C2C1N2/9/RNBAKAB1R b - - 0 3
c3c4 7 r1bakabnr/9/1cn2c3/p1p1p3p/6p2/9/P1P1P1P1P/1C2C1N2/9/RNBAKABR1 w - - 0 4
i0i1 7 r1bakabnr/9/1cn2c3/p3p1p1p/2p6/9/P1P1P1P1P/1CN1C1N2/9/R1BAKAB1R w - - 0 4
b7a7 7 r1bakabnr/9/1cn4c1/p1p1p1p1p/9/2P6/P3P1P1P/1C2B2C1/9/RN1AKABNR b - - 0 2
h7h3 7 r1bakabnr/9/1cn4c1/p3p1p1p/2p6/6P2/P1P1P3P/1CN3NC1/9/R1BAKAB1R b - - 0 3
c9e7 7 r1bakabnr/9/1cn4c1/p3p1p1p/2p6/9/P1P1P1P1P/1C2B1NC1/8R/RN1AKAB2 b - - 0 3
g6g5 7 r1bakabnr/9/2n1c1c2/pCp1p1p1p/9/6P2/P1P1P3P/2N1C4/9/R1BAKABNR b - - 0 4
g5g4 7 r1bakabnr/9/2n1c1c2/pCp1p3p/6p2/6P2/P1P1P3P/2N1C3N/9/R1BAKAB1R b - - 0 5
h0i2 7 r1bakabnr/9/2n1c1c2/pCp1p3p/6p2/6P2/P1P1P3P/2N1C4/9/R1BAKABNR w - - 0 5
i0h0 7 r1bakabnr/9/2n1c1c2/pCp1p3p/9/6p2/P1P1P3P/2N1C3N/9/R1BAKAB1R w - - 0 6
a9b9 7 r1bakabnr/9/2n1c2c1/p1p1p1p1p/9/2P6/P3P1P1P/1CN1B2C1/9/R2AKABNR b - - 0 3
a9b9 7 r1bakabnr/9/2n1c2c1/p1p1p1p1p/9/9/P1P1P1P1P/1CN1B1NC1/9/R2AKAB1R b - - 0 3
a9b9 7 r1bakabnr/9/2n1c2c1/p1p1p1p1p/9/9/P1P1P1P1P/2N2C1C1/4A4/R1B1KABNR b - - 0 3
h9i7 7 r1bakabnr/9/2n1c2c1/p1p1p3p/6P2/2P6/P3P3P/1C4C2/9/RNBAKABNR b - - 0 4
a9b9 7 r1bakabnr/9/2n1c2c1/p3p1p1p/2p6/6P2/P1P1P3P/1CN3NC1/9/1RBAKAB1R b - - 0 4
a9a8 7 r1bakabnr/9/2n1c2c1/p3p1p1p/2p6/6P2/P1P1P3P/2N1C2C1/9/1RBAKABNR b - - 0 4
h9g7 7 r1bakabnr/9/2n1c2c1/p3p1p1p/2p6/9/P1P1P1P1P/2N1CC3/9/1RBAKABNR b - - 0 4
a9b9 7 r1bakabnr/9/2n2c1c1/p1p1p1p1p/9/6P2/P1P1P3P/1CN4C1/9/1RBAKABNR b - - 0 3
g9e7 7 r1bakabnr/9/2n2c1c1/p3p1p1p/2p6/6P2/P1P1P3P/1CN1B2C1/9/1R1AKABNR b - - 0 4
h9g7 7 r1bakabnr/9/2n2c1c1/p3p1p1p/2p6/9/P1P1P1P1P/1CN1B2CN/9/1R1AKAB1R b - - 0 4
g2h4 7 r1bakabnr/9/2n2cc2/p3p3p/2p3p2/6P2/P1P1P3P/1CN1B1NC1/9/1R1AKAB1R w - - 0 6
g5g4 7 r1bakabnr/9/2n2cc2/p3p3p/2p3p2/6PN1/P1P1P3P/1CN1B2C1/9/1R1AKAB1R b - - 0 6
e2g4 7 r1bakabnr/9/2n2cc2/p3p3p/2p6/6pN1/P1P1P3P/1CN1B2C1/9/1R1AKAB1R w - - 0 7
a0b0 7 r1bakabnr/9/2nc3c1/p1p1p1p1p/9/9/P1P1P1P1P/1CN1B2C1/9/R1BAKA1NR w - - 0 3
a9b9 7 r1bakabnr/9/4c2c1/p3p1p1p/2pn5/6P2/P1P1P3P/2C1B1NC1/4A4/RNBAK3R b - - 0 5
i0h0 7 r1bakabnr/9/c1n4c1/p1p1p1p1p/9/9/P1P1P1P1P/1C2C1N2/9/RNBAKAB1R w - - 0 3
a0b0 7 r1bakabnr/9/n1c4c1/p1p1p1p1p/9/9/P1P1P1P1P/1CN1B2C1/9/R2AKABNR w - - 0 3
g3g4 7 r1bakabnr/9/n2c3c1/2p1p1p1p/p8/9/P1P1P1P1P/NC2B2C1/9/1RBAKA1NR w - - 0 4
a3a4 7 r1bakabnr/9/n2c3c1/p1p1p1p1p/9/9/P1P1P1P1P/NC2B2C1/9/R1BAKA1NR w - - 0 3
h9h1 7 r1bakabr1/8c/1cn3n2/p1p1p1R1p/6p2/2P6/P3P1P1P/NC2C1N2/9/R1BAKAB2 b - - 0 7
b7e7 7 r1bakabr1/9/1c4n2/p3p1p1p/2pn5/6P2/P1P1P2cP/2N2CN1C/9/1RBAKABR1 b - - 0 7
g9e7 7 r1bakabr1/9/1c4nc1/4p1C1p/pnp6/6P2/P1P1P3P/N3C1N2/9/R1BAKABR1 b - - 0 7
a1d1 7 r1bakabr1/9/1c4nc1/4p1p1p/2C6/p5P2/n1P1P3P/N3C1N2/R8/2BAKABR1 w - - 0 9
a5a4 7 r1bakabr1/9/1c4nc1/4p1p1p/p1C6/6P2/n1P1P3P/N3C1N2/R8/2BAKABR1 b - - 0 8
a1d1 7 r1bakabr1/9/1c4nc1/4p1p1p/pnC6/6P2/2P1P3P/N3C1N2/R8/2BAKABR1 w - - 0 9
g2f4 7 r1bakabr1/9/1c4nc1/4p1p1p/pnp6/6P2/P1P1P3P/N1C1C1N2/9/R1BAKABR1 w - - 0 7
h7h3 7 r1bakabr1/9/1c4nc1/p3p1p1p/2pn5/6P2/P1P1P3P/2N2CN1C/9/R1BAKABR1 b - - 0 6
a9a8 7 r1bakabr1/9/1cn2cn2/p1p1p3p/6p2/2PN5/P3P1P1P/1C2B1NC1/9/R1BAKA1R1 b - - 0 6
h9h5 7 r1bakabr1/9/1cn3c1n/p1p1p1p1p/9/2P3P2/P3P3P/1C2B1NC1/9/RN1AKABR1 b - - 0 5
d2d6 7 r1bakabr1/9/1cn3n2/4p1p1p/p1p4c1/6P2/P1P1P3P/N2CC1N2/9/R1BAKABR1 w - - 0 7
a9b9 7 r1bakabr1/9/1cn3n2/p1p1p3p/6p2/9/P1P1P1PcP/N2CC1N2/9/1RBAKABR1 b - - 0 6
h0h4 7 r1bakabr1/9/1cn3nc1/p1p1p3p/6p2/2P6/P3P1P1P/1C2C1N2/9/RNBAKABR1 w - - 0 5
h7h3 7 r1bakabr1/9/1cn3nc1/p1p1p3p/6p2/9/P1P1P1P1P/N2CC1N2/9/R1BAKABR1 b - - 0 5
c7d5 7 r1bakabr1/9/1cn3nc1/p3p1p1p/2p6/6P2/P1P1P3P/5CN1C/9/RNBAKABR1 b - - 0 5
a9a8 7 r1bakabr1/9/1cn3nc1/p3p1p1p/2p6/6P2/P1P1P3P/NC2C1N2/9/R1BAKABR1 b - - 0 5
h7i7 7 r1bakabr1/9/1cn3nc1/p3p1p1p/2p6/7R1/P1P1P1P1P/NC2C1N2/9/R1BAKAB2 b - - 0 5
h0h4 7 r1bakabr1/9/1cn3nc1/p3p1p1p/2p6/9/P1P1P1P1P/1CN1C1N2/9/R1BAKABR1 w - - 0 5
b7b8 7 r1bakabr1/9/1cn3nc1/p3p1p1p/9/2R6/P3P1P1P/1C2C1N2/9/RNBAKAB2 b - - 0 6
b0c2 7 r1bakabr1/9/1cn3nc1/p3p3p/6p2/2R6/P3P1P1P/1C2C1N2/9/RNBAKAB2 w - - 0 7
g9e7 7 r1bakabr1/9/1cn3nc1/pC2p1p1p/2p6/6P2/P1P1P3P/6N1C/9/RNBAKABR1 b - - 0 5
a0a1 7 r1bakabr1/9/1cn4c1/p1p1p2Rp/5np2/9/P1P1P1P1P/1CN1C1N2/9/R1BAKAB2 w - - 0 6
c0e2 7 r1bakabr1/9/1cn4cn/p3p1p2/2p5p/6P2/P1P1P3P/1CN2CN2/9/R1BAKABR1 w - - 0 6
b2a2 7 r1bakabr1/9/2n1c1n1c/p1p1p1p1p/9/6P2/P1P1P3P/1CN1C1N2/9/1RBAKAB1R w - - 0 6
g2f4 7 r1bakabr1/9/2n1c1n1c/p1p1p1p1p/9/6P2/P1P1P3P/1CN1C1N2/9/1RBAKAB1R w - - 0 6
i0h0 7 r1bakabr1/9/2n1c1n1c/p1p1p1p1p/9/6P2/P1P1P3P/2N1C1NC1/9/1RBAKAB1R w - - 0 6
h9h5 7 r1bakabr1/9/2n1c1n1c/p1p1p1p1p/9/6P2/P1P1P3P/2N1C1NC1/9/1RBAKABR1 b - - 0 6
h7h3 7 r1bakabr1/9/2n1c1nc1/p3p1p1p/2p6/9/P1P1P1P1P/2N1CCN2/9/1RBAKABR1 b - - 0 6
i0h0 7 r1bakabr1/9/2n1cc2n/p1p1p1p1p/9/2P6/P3P1P1P/1CN1B1NC1/9/1R1AKAB1R w - - 0 6
g4g3 7 r1bakabr1/9/2n3nc1/p1p1p2Rp/9/2P3p2/Pc2P3P/1CN1C1N2/9/R1BAKAB2 b - - 0 7
a9b9 7 r1bakabr1/9/2n3nc1/p1p1p3p/6p2/2P4R1/P3P1c1P/2C1C1N1B/9/RNBAKA3 b - - 0 7
a9a8 7 r1bakabr1/9/4c1n2/p3p1p1p/2pn5/1R4P2/P1P1P2cP/2N2CN1C/9/2BAKABR1 b - - 0 8
a0b0 7 r1bakabr1/9/nc2c1n2/p1p1p2Cp/6p2/9/P1P1P1P1P/2NC2N2/9/R1BAKABR1 w - - 0 6
g0e2 7 r1bakabr1/9/nc4nc1/p1p1p3p/6p2/2P6/P3P1P1P/1CNC2N2/9/R1BAKAB1R w - - 0 5
i6i5 7 r1c1kab2/4a4/2n1b2cn/p2Rp1p1p/5r3/1R4P2/P3P3P/1C2B1NC1/3N5/3AKAB2 b - - 0 12
c4f4 7 r1c1kabr1/3Ra4/2n1b4/p3p3p/2c2n3/1NR6/P3P3P/4C1N2/6C2/2BAKAB2 w - - 0 17
c4f4 7 r1c1kabr1/3Ra4/2n1b4/p3p3p/2c2n3/2R6/P3P3P/B1N1C1N2/6C2/3AKAB2 w - - 0 17
f8f3 7 r1cakab2/5r3/2n1b2cn/p1C1p1p1p/9/2R3P2/P3P3P/2N1B1NC1/9/R2AKAB2 b - - 0 10
c7d5 7 r1cakab2/9/2nrb1n2/pR2p1p1p/9/5NP2/P1P1P3P/2N1C4/9/1RBAKAB2 b - - 0 14
d7d5 7 r1cakab2/9/3rb1n2/pR2p1p1p/3N5/6P2/P1P1P3P/2N1C4/9/1RBAKAB2 b - - 0 15
e6e5 7 r2ak1bnr/3na4/2c1b2c1/p1p1C1p1p/9/2P6/P3P1P1P/1C2B4/9/RN1AKABNR w - - 0 5
c2d4 7 r2akab1r/9/1cn1bcn2/p1p1p3p/6p2/2P6/P3P1P1P/1CN1B1NC1/9/R2AKABR1 w - - 0 6
i9i8 7 r2akab1r/9/1cn1bcn2/p3p1p1p/2p6/6P2/P1P1P3P/N2CC1N2/9/R1BAKABR1 b - - 0 6
a2c3 7 r2akab1r/9/2n1c1n2/p1p1p3p/2b3p2/9/Pc2P1P1P/N1C1C1N2/9/R1BAKABR1 w - - 0 8
i9h9 7 r2akab1r/9/nCc1b1n1c/p1p1p1p1p/9/2P3P2/P3P3P/2N1B1C2/9/R2AKABNR b - - 0 6
g3g4 7 r2akab2/3n4r/1c2b1nc1/p1p1p3p/6p2/2P6/P3P1P1P/1CN1B2C1/5N3/R1BAKAR2 w - - 0 6
h0h6 7 r2akab2/3n5/2c1b2cn/p1p1p1p2/3r4p/2P6/P3P1P1P/N2CC1N2/4A4/1RB1KABR1 w - - 0 9
g4c4 7 r2akab2/7r1/2n1b2c1/p3p3p/1c3n3/2p3R2/P3P3P/1CN1C1N2/7R1/2BAKAB2 w - - 0 13
c3c4 7 r2akab2/7r1/2n1b2c1/p3p3p/1cp2n3/6R2/P1P1P3P/1CN1C1N2/7R1/2BAKAB2 w - - 0 12
a9b9 7 r2akab2/8r/1cn1bcn2/p3p1p1p/2p6/6P2/P1P1P3P/N2CC1N2/9/1RBAKABR1 b - - 0 7
i1d1 7 r2akab2/8r/2n1b1nc1/p1p1p3p/1c4p2/2P6/P3P1P1P/1CN1BC2N/8R/R2AKAB2 w - - 0 7
c3d5 7 r2akab2/8r/2n1c1n2/p1p1p3p/2b3p2/9/PcN1P1P1P/2C1C1N2/9/R1BAKABR1 w - - 0 9
f1f6 7 r2akab2/9/1cn1b1nc1/p1p1p3p/3r2p2/2P6/P3P1P1P/1CN1B2CN/4AR3/R3KAB2 w - - 0 8
f6g6 7 r2akab2/9/1cn1b1nc1/p3pR2p/2pr2p2/2P6/P3P1P1P/1CN1B2CN/4A4/R3KAB2 w - - 0 9
a0a1 7 r2akab2/9/1cn1b1nrc/p1p1p1R1p/6p2/2P6/P3P1P1P/1CN1C1N2/9/R1BAKAB2 w - - 0 8
g2h4 7 r2akab2/9/1cn1bcn1r/pC2p2Rp/2p6/9/P1P1P3P/N3C1N2/R8/2BAKAB2 w - - 0 10
h3f3 7 r2akab2/9/2ncb1n1c/pR2p1p1p/2p6/5NP2/P1P1P2rP/2N1CC2R/9/2BAKAB2 b - - 0 9
h0g2 7 r2akabnr/9/1cn1b2c1/p3p1p1p/2p6/6P2/P1P1P3P/1CN1B2C1/9/R2AKABNR w - - 0 4
b0c2 7 r2akabnr/9/1cn1b2c1/p3p1p1p/2p6/6P2/P1P1P3P/4C1NC1/9/RNBAKAB1R w - - 0 4
a0a1 7 r2akabr1/9/1c2b1nc1/p3p1p1p/1np6/6P2/P1P1P3P/N1C1C1N2/9/R1BAKABR1 w - - 0 7
f1c1 7 r2akabr1/9/1cn1b1n2/p1N1p3p/6pc1/2p6/P3P1P1P/1C2C1N2/5R3/R1BAKAB2 w - - 0 9
g7f5 7 r2akabr1/9/1cn1b1nc1/p1p1p3p/6p2/1CP6/P3P1P1P/2N1C1N2/8R/R1BAKAB2 b - - 0 6
a9b9 7 r2akabr1/9/1cn1b1nc1/p1p1p3p/6p2/2P6/P3P1P1P/C1N1C1N2/9/1RBAKAB1R b - - 0 6
b2c2 7 r2akabr1/9/1cn1b1nc1/p1p1p3p/6p2/2PN5/P3P1P1P/1C2C1N2/9/R1BAKAB1R w - - 0 6
h6f6 7 r2akabr1/9/1cn1b2c1/p1p1p2Rp/5n3/2P3p2/PC2P1P1P/2N1C1N2/9/R1BAKAB2 w - - 0 8
d9e8 7 r2akabr1/9/1cn1b2c1/p1p1p2Rp/5np2/2P6/PC2P1P1P/2N1C1N2/9/R1BAKAB2 b - - 0 7
e2e1 7 r2akabr1/9/1cn1b2c1/p1p1p3p/7R1/6p2/P1P1P1n1P/N2CC1N2/R8/2BAKAB2 w - - 0 9
e2f2 7 r2akabr1/9/1cn1b2c1/p1p1pR2p/9/6p2/P1P1P1n1P/N2CC1N2/R8/2BAKAB2 w - - 0 9
b2c2 7 r2akabr1/9/2n1b1n2/p1N1p3p/2c3pc1/2R6/P3P1P1P/1C2C1N2/9/R1BAKAB2 w - - 0 11
a9b9 7 r2akabr1/9/2n1b1n2/p1N1p3p/2c3pc1/2R6/P3P1P1P/2C1C1N2/9/R1BAKAB2 b - - 0 11
f1f4 7 r2akabr1/9/2n1b1n2/p1p1p3p/6p2/2P1P4/Pc4PcP/1CN1C1N2/5R3/R1BAKAB2 w - - 0 8
d9e8 7 r2akabr1/9/2n1b1n2/p3p3p/1cp3pc1/2P3PR1/P3P3P/1CN1C1N2/3R5/2BAKAB2 b - - 0 10
a0b0 7 r2akabr1/9/2n1b1nc1/p1p1p3p/6p2/2P6/Pc2P1P1P/C1N1C1N2/8R/R1BAKAB2 w - - 0 7
e3e4 7 r2akabr1/9/2n1b4/p3p3p/2p3c2/5R3/P3P3P/2N1C1R2/9/2BAKAB2 w - - 0 17
d9e8 7 r2akabr1/9/2ncb1n2/p1p1p3p/6p2/2P6/P3P1PcP/2N1C1C1N/3R5/2BAKABR1 b - - 0 8
d4e6 7 r3kab2/3ca4/6n2/p3p3p/2b3r2/1c1N1RC2/P3P3P/4B1N2/9/R2AKAB2 w - - 0 20
c5e7 7 r3kab2/3ca4/6n2/pc2p3p/2b3r2/3N2C2/P3P3P/4B1N2/5R3/R2AKAB2 b - - 0 19
a9b9 7 r3kab2/3na1cC1/1c2b3n/p1p1p1p1N/5r3/6P1P/P1P1P4/2N1C4/9/1RBAKABR1 b - - 0 10
a9b9 7 r3kab2/3na4/2c1b2cn/p5p1C/9/2pr5/P3P1P1P/N3BCN2/4A4/1R2KABR1 b - - 0 11
b7b2 7 r3kab2/4a1R2/1cn1b4/p1p1p3p/3NP4/1NP2n3/P5p1P/1C2C4/7r1/R1BAKAB2 b - - 0 15
a9c9 7 r3kab2/4a1c2/1Rn1b1n2/p1p1pR2p/6p2/2Pr5/P3P1P1P/3CC1N2/9/2BAKAB2 b - - 0 12
a9d9 7 r3kab2/4a1c2/1cn1b1n2/p1N1pR2p/9/1CP3pr1/P3P1P1P/4C1N2/R8/2BAKAB2 b - - 0 12
b7b8 7 r3kab2/4a1c2/1cn1b1n2/p1p1pR2p/3NP4/2P6/P5p1P/1C2C4/4N2r1/R1BAKAB2 b - - 0 13
g5g4 7 r3kab2/4a1c2/1cn1b1n2/p1p1pR2p/6p2/1CPN3r1/P3P1P1P/4C1N2/R8/2BAKAB2 b - - 0 11
h4d4 7 r3kab2/4a1c2/1cn1b1n2/p1p1pR2p/6p2/2PN3r1/P3P1P1P/3CC1N2/9/1RBAKAB2 b - - 0 11
b2c2 7 r3kab2/4a1c2/1cn1b1n2/p3pR2p/2P3P2/6P2/P1r5P/1C2C1N2/9/RNBAKAB2 w - - 0 14
a9c9 7 r3kab2/4a1c2/1cn1b1n2/p3pR2p/2p3p2/C1PN3r1/P3P1P1P/3C2N2/9/R1BAKAB2 b - - 0 12
h5f4 7 r3kab2/4a1c2/1cn1b4/p1p1p1R1p/3NP2n1/1NP6/P5p1P/1C2C4/7r1/R1BAKAB2 b - - 0 14
g6g5 7 r3kab2/4a4/1cn1b1n1c/pC2p1p1p/2p6/6P2/P1P1P3P/2N1C1N2/7R1/2BAKAB2 b - - 0 10
e7g5 7 r3kab2/4a4/1cn1b1n1c/pC2p3p/2p3P2/9/P1P1P3P/2N1C1N2/7R1/2BAKAB2 b - - 0 11
a9d9 7 r3kab2/4a4/1cn1bcn2/p1p1p3p/3r2p2/P4R1NP/2P1P1P2/NC2B2C1/4A4/R3KAB2 b - - 0 10
a9c9 7 r3kab2/4a4/1cn3nRc/pC2p3p/2p3b2/9/P1P1P3P/2N1C1N2/9/2BAKAB2 b - - 0 12
a9d9 7 r3kab2/4a4/1nc1b2cn/p1p1N1p1p/9/2P6/P3P1P1P/Cr1C2N2/4A4/R1B1KABR1 b - - 0 10
b6c6 7 r3kab2/4a4/2ncb1n1c/pR2p1p1p/2p6/5NP2/P1P1P2rP/2N1CC2R/9/2BAKAB2 w - - 0 10
g7h9 7 r3kabR1/4a4/1c2b1n1c/p3p1p1p/1np6/9/P1P1P1P1P/N1C1C1N2/3R5/2BAKAB2 b - - 0 9
d0e1 7 r3kabR1/4a4/1c2b1n2/p3p1p1p/1np6/5NP2/P3P3P/N1C1C4/3R5/2cAKAB2 w - - 0 11
e4g4 7 r3kabn1/3na4/2c1b2c1/p1p3p1p/5r3/2P1C4/P3P1P1P/NC4N2/9/R1BAKABR1 w - - 0 8
d1d6 7 r3kabn1/4a4/1c2b4/p3p1p1p/1np6/5NP2/P3P3P/N1C1C4/3RA4/2c1KAB2 w - - 0 12
